annee_fin_couv,mois_fin_couv,annee_deb_couv,valeur,mois_deb_couv,nom_indicateur
2024,4,2024,114.5214761964122,4,SERVICES_POSTAUX
2024,5,2024,114.5214761964122,5,SERVICES_POSTAUX
2024,6,2024,114.5214761964122,6,SERVICES_POSTAUX
2024,7,2024,114.5214761964122,7,SERVICES_POSTAUX
2024,0,2024,114.5214761964122,0,SERVICES_POSTAUX
2024,9,2024,114.5214761964122,9,SERVICES_POSTAUX
2024,10,2024,114.5214761964122,10,SERVICES_POSTAUX
2023,1,2023,115.2706094527363,1,SERVICES_POSTAUX
2023,0,2023,114.5207213930348,0,SERVICES_POSTAUX
2023,3,2023,114.5207213930348,3,SERVICES_POSTAUX
2023,4,2023,114.5207213930348,4,SERVICES_POSTAUX
2023,5,2023,114.5207213930348,5,SERVICES_POSTAUX
2023,6,2023,114.5207213930348,6,SERVICES_POSTAUX
2023,7,2023,114.5207213930348,7,SERVICES_POSTAUX
2023,0,2023,114.5207213930348,0,SERVICES_POSTAUX
2023,9,2023,114.5214761964122,9,SERVICES_POSTAUX
2023,10,2023,114.5214761964122,10,SERVICES_POSTAUX
2023,11,2023,114.5214761964122,11,SERVICES_POSTAUX
2023,0,2023,114.5214761964122,0,SERVICES_POSTAUX
2022,1,2022,109.4668781094528,1,SERVICES_POSTAUX
2022,0,2022,109.4668781094528,0,SERVICES_POSTAUX
2022,3,2022,109.4668781094528,3,SERVICES_POSTAUX
2022,4,2022,109.4668781094528,4,SERVICES_POSTAUX
2022,5,2022,109.4668781094528,5,SERVICES_POSTAUX
2022,6,2022,109.4668781094528,6,SERVICES_POSTAUX
2022,7,2022,109.4668781094528,7,SERVICES_POSTAUX
2022,0,2022,109.4668781094528,0,SERVICES_POSTAUX
2022,9,2022,109.4668781094528,9,SERVICES_POSTAUX
2022,10,2022,114.5207213930348,10,SERVICES_POSTAUX
2022,11,2022,114.5207213930348,11,SERVICES_POSTAUX
2022,0,2022,114.5207213930348,0,SERVICES_POSTAUX
2021,1,2021,107.3592599502488,1,SERVICES_POSTAUX
2021,0,2021,108.9394527363184,0,SERVICES_POSTAUX
2021,3,2021,108.9394527363184,3,SERVICES_POSTAUX
2021,4,2021,108.9394527363184,4,SERVICES_POSTAUX
2021,5,2021,108.9394527363184,5,SERVICES_POSTAUX
2021,6,2021,108.9394527363184,6,SERVICES_POSTAUX
2021,7,2021,108.9394527363184,7,SERVICES_POSTAUX
2021,0,2021,108.9394527363184,0,SERVICES_POSTAUX
2021,9,2021,109.5961691542289,9,SERVICES_POSTAUX
2021,10,2021,109.5961691542289,10,SERVICES_POSTAUX
2021,11,2021,109.5961691542289,11,SERVICES_POSTAUX
2021,0,2021,109.5961691542289,0,SERVICES_POSTAUX
2020,1,2020,108.0457649253731,1,SERVICES_POSTAUX
2020,0,2020,108.0457649253731,0,SERVICES_POSTAUX
2020,3,2020,108.0457649253731,3,SERVICES_POSTAUX
2020,4,2020,107.6070646766169,4,SERVICES_POSTAUX
2020,5,2020,107.6070646766169,5,SERVICES_POSTAUX
2020,6,2020,107.6070646766169,6,SERVICES_POSTAUX
2020,7,2020,107.643631840796,7,SERVICES_POSTAUX
2020,0,2020,107.643631840796,0,SERVICES_POSTAUX
2020,9,2020,107.643631840796,9,SERVICES_POSTAUX
2020,10,2020,108.0860945273632,10,SERVICES_POSTAUX
2020,11,2020,108.0860945273632,11,SERVICES_POSTAUX
2020,0,2020,107.9682960199005,0,SERVICES_POSTAUX
2019,1,2019,103.3488743781095,1,SERVICES_POSTAUX
2019,0,2019,103.7542599502488,0,SERVICES_POSTAUX
2019,3,2019,104.4438121890547,3,SERVICES_POSTAUX
2019,4,2019,104.4438121890547,4,SERVICES_POSTAUX
2019,5,2019,105.1501954598986,5,SERVICES_POSTAUX
2019,6,2019,106.8802300995025,6,SERVICES_POSTAUX
2019,7,2019,107.6070646766169,7,SERVICES_POSTAUX
2019,0,2019,107.5688,0,SERVICES_POSTAUX
2019,9,2019,108.2101,9,SERVICES_POSTAUX
2019,10,2019,108.2101,10,SERVICES_POSTAUX
2019,11,2019,108.0457649253731,11,SERVICES_POSTAUX
2019,0,2019,108.0457649253731,0,SERVICES_POSTAUX
2018,1,2018,104.4332027363184,1,SERVICES_POSTAUX
2018,0,2018,104.4332027363184,0,SERVICES_POSTAUX
2018,3,2018,104.4332027363184,3,SERVICES_POSTAUX
2018,4,2018,104.4332027363184,4,SERVICES_POSTAUX
2018,5,2018,100.0818532338309,5,SERVICES_POSTAUX
2018,6,2018,108.4774191542289,6,SERVICES_POSTAUX
2018,7,2018,108.4774191542289,7,SERVICES_POSTAUX
2018,0,2018,103.3488743781095,0,SERVICES_POSTAUX
2018,9,2018,103.3488743781095,9,SERVICES_POSTAUX
2018,10,2018,103.3488743781095,10,SERVICES_POSTAUX
2018,11,2018,103.3488743781095,11,SERVICES_POSTAUX
2018,0,2018,103.3488743781095,0,SERVICES_POSTAUX
2017,1,2017,103.441710199005,1,SERVICES_POSTAUX
2017,0,2017,104.4237997512438,0,SERVICES_POSTAUX
2017,3,2017,109.5523445273632,3,SERVICES_POSTAUX
2017,4,2017,104.4237997512438,4,SERVICES_POSTAUX
2017,5,2017,104.4237997512438,5,SERVICES_POSTAUX
2017,6,2017,103.441710199005,6,SERVICES_POSTAUX
2017,7,2017,108.5702549751244,7,SERVICES_POSTAUX
2017,0,2017,102.372381840796,0,SERVICES_POSTAUX
2017,9,2017,109.5523445273632,9,SERVICES_POSTAUX
2017,10,2017,109.5523445273632,10,SERVICES_POSTAUX
2017,11,2017,103.441710199005,11,SERVICES_POSTAUX
2017,0,2017,103.441710199005,0,SERVICES_POSTAUX
2024,1,2024,149.4240189166293,1,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,0,2024,155.3766306809013,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,3,2024,158.8749644302182,3,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,4,2024,157.8539787587659,4,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,5,2024,157.8539787587659,5,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,6,2024,157.8539787587659,6,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,7,2024,157.9265766484391,7,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,0,2024,157.9265766484391,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,9,2024,157.9265766484391,9,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,10,2024,157.9265766484391,10,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,1,2023,148.1189523809524,1,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,0,2023,146.5188571428571,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,3,2023,148.1189523809524,3,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,4,2023,148.1189523809524,4,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,5,2023,148.1189523809524,5,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,6,2023,152.9570952380952,6,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,7,2023,152.9570952380952,7,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,0,2023,152.9570952380952,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,9,2023,149.0247576009655,9,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,10,2023,152.956867501849,10,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,11,2023,152.956867501849,11,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2023,0,2023,150.5371103400272,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,1,2022,138.4401428571429,1,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,0,2022,138.4401428571429,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,3,2022,138.4401428571429,3,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,4,2022,138.4401428571429,4,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,5,2022,138.4401428571429,5,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,6,2022,143.2782857142857,6,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,7,2022,143.2782857142857,7,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,0,2022,146.9075238095238,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,9,2022,146.5188571428571,9,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,10,2022,146.5188571428571,10,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,11,2022,148.1189523809524,11,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2022,0,2022,148.1189523809524,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,1,2021,123.3028095238095,1,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,0,2021,134.2011428571429,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,3,2021,128.9758571428571,3,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,4,2021,136.0198095238095,4,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,5,2021,136.0198095238095,5,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,6,2021,139.6571428571429,6,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,7,2021,139.6571428571429,7,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,0,2021,142.0774761904762,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,9,2021,142.0774761904762,9,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,10,2021,142.0774761904762,10,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,11,2021,138.4401428571429,11,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2021,0,2021,138.4401428571429,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,1,2020,120.4097619047619,1,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,0,2020,120.4097619047619,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,3,2020,120.4097619047619,3,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,4,2020,121.6186666666666,4,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,5,2020,122.8275714285714,5,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,6,2020,122.8275714285714,6,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,7,2020,122.8275714285714,7,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,0,2020,122.8275714285714,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,9,2020,122.8275714285714,9,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,10,2020,122.8275714285714,10,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,11,2020,130.5638095238095,11,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2020,0,2020,126.9401428571428,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,1,2019,115.6934285714286,1,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,0,2019,113.5683333333333,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,3,2019,111.148,3,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,4,2019,111.148,4,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,5,2019,111.8997256038647,5,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,6,2019,112.3569047619047,6,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,7,2019,102.2610476190476,7,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,0,2019,141.9408,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,9,2019,126.6927,9,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,10,2019,126.6927,10,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,11,2019,120.4097619047619,11,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2019,0,2019,120.4097619047619,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,1,2018,114.8424285714286,1,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,0,2018,116.0513333333333,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,3,2018,116.0513333333333,3,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,4,2018,116.0513333333333,4,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,5,2018,116.0513333333333,5,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,6,2018,116.0513333333333,6,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,7,2018,116.0513333333333,7,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,0,2018,103.9168571428572,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,9,2018,116.0513333333333,9,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,10,2018,116.0513333333333,10,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,11,2018,108.317619047619,11,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2018,0,2018,115.5760952380952,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,1,2017,106.5185238095238,1,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,0,2017,106.3048095238095,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,3,2017,105.9004285714286,3,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,4,2017,105.9318571428571,4,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,5,2017,107.2748095238095,5,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,6,2017,103.3826666666667,6,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,7,2017,101.2174285714286,7,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,0,2017,102.7028571428571,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,9,2017,101.8600952380952,9,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,10,2017,113.1107142857143,10,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,11,2017,119.4833809523809,11,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2017,0,2017,119.4833809523809,0,SERVICES_POUR_L_HABITATION_SAUF_SERVICES_DOMESTIQUES
2024,1,2024,104.7142753974081,1,SOUS_VETEMENTS_FEMMES
2024,0,2024,104.6696225890659,0,SOUS_VETEMENTS_FEMMES
2024,3,2024,104.5835202750366,3,SOUS_VETEMENTS_FEMMES
2024,4,2024,104.4292804975403,4,SOUS_VETEMENTS_FEMMES
2024,5,2024,104.5578090948489,5,SOUS_VETEMENTS_FEMMES
2024,6,2024,104.8577293006404,6,SOUS_VETEMENTS_FEMMES
2024,7,2024,104.9410442719349,7,SOUS_VETEMENTS_FEMMES
2024,0,2024,105.0616145187101,0,SOUS_VETEMENTS_FEMMES
2024,9,2024,105.0616145187101,9,SOUS_VETEMENTS_FEMMES
2024,10,2024,105.0616145187101,10,SOUS_VETEMENTS_FEMMES
2023,1,2023,104.310550479162,1,SOUS_VETEMENTS_FEMMES
2023,0,2023,104.1123690661912,0,SOUS_VETEMENTS_FEMMES
2023,3,2023,103.7814798306218,3,SOUS_VETEMENTS_FEMMES
2023,4,2023,103.7814798306218,4,SOUS_VETEMENTS_FEMMES
2023,5,2023,103.9969422776911,5,SOUS_VETEMENTS_FEMMES
2023,6,2023,103.9969422776911,6,SOUS_VETEMENTS_FEMMES
2023,7,2023,104.3608290617339,7,SOUS_VETEMENTS_FEMMES
2023,0,2023,104.3608290617339,0,SOUS_VETEMENTS_FEMMES
2023,9,2023,104.2000985289033,9,SOUS_VETEMENTS_FEMMES
2023,10,2023,104.2807228506234,10,SOUS_VETEMENTS_FEMMES
2023,11,2023,104.6518514542632,11,SOUS_VETEMENTS_FEMMES
2023,0,2023,104.7248391709772,0,SOUS_VETEMENTS_FEMMES
2022,1,2022,101.0043592600847,1,SOUS_VETEMENTS_FEMMES
2022,0,2022,102.0185290840205,0,SOUS_VETEMENTS_FEMMES
2022,3,2022,101.9313572542902,3,SOUS_VETEMENTS_FEMMES
2022,4,2022,102.2885491419657,4,SOUS_VETEMENTS_FEMMES
2022,5,2022,102.1460976153332,5,SOUS_VETEMENTS_FEMMES
2022,6,2022,102.445883663918,6,SOUS_VETEMENTS_FEMMES
2022,7,2022,102.445883663918,7,SOUS_VETEMENTS_FEMMES
2022,0,2022,102.6557610875863,0,SOUS_VETEMENTS_FEMMES
2022,9,2022,102.6557610875863,9,SOUS_VETEMENTS_FEMMES
2022,10,2022,102.6557610875863,10,SOUS_VETEMENTS_FEMMES
2022,11,2022,102.7620815689771,11,SOUS_VETEMENTS_FEMMES
2022,0,2022,103.1584443949186,0,SOUS_VETEMENTS_FEMMES
2021,1,2021,100.5141029641185,1,SOUS_VETEMENTS_FEMMES
2021,0,2021,101.6432761310452,0,SOUS_VETEMENTS_FEMMES
2021,3,2021,102.3161711611321,3,SOUS_VETEMENTS_FEMMES
2021,4,2021,101.841457544016,4,SOUS_VETEMENTS_FEMMES
2021,5,2021,102.51771339425,5,SOUS_VETEMENTS_FEMMES
2021,6,2021,101.9453978159126,6,SOUS_VETEMENTS_FEMMES
2021,7,2021,101.9453978159126,7,SOUS_VETEMENTS_FEMMES
2021,0,2021,100.7161043013149,0,SOUS_VETEMENTS_FEMMES
2021,9,2021,100.7161043013149,9,SOUS_VETEMENTS_FEMMES
2021,10,2021,100.7161043013149,10,SOUS_VETEMENTS_FEMMES
2021,11,2021,101.0311566748384,11,SOUS_VETEMENTS_FEMMES
2021,0,2021,100.9958546913305,0,SOUS_VETEMENTS_FEMMES
2020,1,2020,100.1912190773345,1,SOUS_VETEMENTS_FEMMES
2020,0,2020,100.1933452195231,0,SOUS_VETEMENTS_FEMMES
2020,3,2020,100.0907020280811,3,SOUS_VETEMENTS_FEMMES
2020,4,2020,100.1331580120348,4,SOUS_VETEMENTS_FEMMES
2020,5,2020,101.1426565634054,5,SOUS_VETEMENTS_FEMMES
2020,6,2020,99.62670826833072,6,SOUS_VETEMENTS_FEMMES
2020,7,2020,100.3376799643414,7,SOUS_VETEMENTS_FEMMES
2020,0,2020,100.6222264319144,0,SOUS_VETEMENTS_FEMMES
2020,9,2020,101.5151482059282,9,SOUS_VETEMENTS_FEMMES
2020,10,2020,100.6750924894139,10,SOUS_VETEMENTS_FEMMES
2020,11,2020,101.0381412970804,11,SOUS_VETEMENTS_FEMMES
2020,0,2020,102.4286293737464,0,SOUS_VETEMENTS_FEMMES
2019,1,2019,103.0076509917539,1,SOUS_VETEMENTS_FEMMES
2019,0,2019,101.9115333184756,0,SOUS_VETEMENTS_FEMMES
2019,3,2019,102.158678404279,3,SOUS_VETEMENTS_FEMMES
2019,4,2019,100.2980566079786,4,SOUS_VETEMENTS_FEMMES
2019,5,2019,101.8357576681535,5,SOUS_VETEMENTS_FEMMES
2019,6,2019,100.2980566079786,6,SOUS_VETEMENTS_FEMMES
2019,7,2019,100.4216492088255,7,SOUS_VETEMENTS_FEMMES
2019,0,2019,103.409,0,SOUS_VETEMENTS_FEMMES
2019,9,2019,104.0291,9,SOUS_VETEMENTS_FEMMES
2019,10,2019,103.8311,10,SOUS_VETEMENTS_FEMMES
2019,11,2019,100.7026699353688,11,SOUS_VETEMENTS_FEMMES
2019,0,2019,100.6294874080677,0,SOUS_VETEMENTS_FEMMES
2018,1,2018,103.785841319367,1,SOUS_VETEMENTS_FEMMES
2018,0,2018,103.7270782259862,0,SOUS_VETEMENTS_FEMMES
2018,3,2018,103.9674125250724,3,SOUS_VETEMENTS_FEMMES
2018,4,2018,103.9248094495208,4,SOUS_VETEMENTS_FEMMES
2018,5,2018,102.4520971696011,5,SOUS_VETEMENTS_FEMMES
2018,6,2018,102.3399732560731,6,SOUS_VETEMENTS_FEMMES
2018,7,2018,102.1350211722755,7,SOUS_VETEMENTS_FEMMES
2018,0,2018,102.2985335413417,0,SOUS_VETEMENTS_FEMMES
2018,9,2018,103.3380521506575,9,SOUS_VETEMENTS_FEMMES
2018,10,2018,103.6468464452864,10,SOUS_VETEMENTS_FEMMES
2018,11,2018,103.5051236906619,11,SOUS_VETEMENTS_FEMMES
2018,0,2018,102.7785313126811,0,SOUS_VETEMENTS_FEMMES
2017,1,2017,101.5396790728772,1,SOUS_VETEMENTS_FEMMES
2017,0,2017,102.5268843325162,0,SOUS_VETEMENTS_FEMMES
2017,3,2017,102.2226989079563,3,SOUS_VETEMENTS_FEMMES
2017,4,2017,101.8541141074214,4,SOUS_VETEMENTS_FEMMES
2017,5,2017,102.4709360374415,5,SOUS_VETEMENTS_FEMMES
2017,6,2017,102.4709360374415,6,SOUS_VETEMENTS_FEMMES
2017,7,2017,101.5251615778917,7,SOUS_VETEMENTS_FEMMES
2017,0,2017,101.4905950523735,0,SOUS_VETEMENTS_FEMMES
2017,9,2017,101.2860887006909,9,SOUS_VETEMENTS_FEMMES
2017,10,2017,101.1553911299309,10,SOUS_VETEMENTS_FEMMES
2017,11,2017,101.7809538667261,11,SOUS_VETEMENTS_FEMMES
2017,0,2017,101.7809538667261,0,SOUS_VETEMENTS_FEMMES
2024,1,2024,100.239637971983,1,SOUS_VETEMENTS_HOMMES
2024,0,2024,100.239637971983,0,SOUS_VETEMENTS_HOMMES
2024,3,2024,99.92900001161142,3,SOUS_VETEMENTS_HOMMES
2024,4,2024,99.68937909341142,4,SOUS_VETEMENTS_HOMMES
2024,5,2024,100.023628331724,5,SOUS_VETEMENTS_HOMMES
2024,6,2024,99.58727971422908,6,SOUS_VETEMENTS_HOMMES
2024,7,2024,99.33415717362972,7,SOUS_VETEMENTS_HOMMES
2024,0,2024,99.33415717362972,0,SOUS_VETEMENTS_HOMMES
2024,9,2024,99.29733428792292,9,SOUS_VETEMENTS_HOMMES
2024,10,2024,99.685312239797,10,SOUS_VETEMENTS_HOMMES
2023,1,2023,100.9426414212249,1,SOUS_VETEMENTS_HOMMES
2023,0,2023,100.9426414212249,0,SOUS_VETEMENTS_HOMMES
2023,3,2023,99.87951846657316,3,SOUS_VETEMENTS_HOMMES
2023,4,2023,99.95445535296868,4,SOUS_VETEMENTS_HOMMES
2023,5,2023,99.8875549322113,5,SOUS_VETEMENTS_HOMMES
2023,6,2023,99.56643291257596,6,SOUS_VETEMENTS_HOMMES
2023,7,2023,100.1719869097709,7,SOUS_VETEMENTS_HOMMES
2023,0,2023,100.7607106124357,0,SOUS_VETEMENTS_HOMMES
2023,9,2023,100.5961544494751,9,SOUS_VETEMENTS_HOMMES
2023,10,2023,100.0766637058888,10,SOUS_VETEMENTS_HOMMES
2023,11,2023,99.9540168222504,11,SOUS_VETEMENTS_HOMMES
2023,0,2023,100.5342294396277,0,SOUS_VETEMENTS_HOMMES
2022,1,2022,99.71223468910704,1,SOUS_VETEMENTS_HOMMES
2022,0,2022,99.8802103786816,0,SOUS_VETEMENTS_HOMMES
2022,3,2022,99.26558672276762,3,SOUS_VETEMENTS_HOMMES
2022,4,2022,99.26558672276762,4,SOUS_VETEMENTS_HOMMES
2022,5,2022,99.25962131837306,5,SOUS_VETEMENTS_HOMMES
2022,6,2022,99.4335624123422,6,SOUS_VETEMENTS_HOMMES
2022,7,2022,99.4335624123422,7,SOUS_VETEMENTS_HOMMES
2022,0,2022,99.50938288920057,0,SOUS_VETEMENTS_HOMMES
2022,9,2022,99.45140252454416,9,SOUS_VETEMENTS_HOMMES
2022,10,2022,99.45140252454416,10,SOUS_VETEMENTS_HOMMES
2022,11,2022,99.43046750818138,11,SOUS_VETEMENTS_HOMMES
2022,0,2022,100.7809817671809,0,SOUS_VETEMENTS_HOMMES
2021,1,2021,102.5061711079944,1,SOUS_VETEMENTS_HOMMES
2021,0,2021,101.7436138382422,0,SOUS_VETEMENTS_HOMMES
2021,3,2021,101.388793828892,3,SOUS_VETEMENTS_HOMMES
2021,4,2021,101.0585553997195,4,SOUS_VETEMENTS_HOMMES
2021,5,2021,101.1482608695652,5,SOUS_VETEMENTS_HOMMES
2021,6,2021,99.59269284712482,6,SOUS_VETEMENTS_HOMMES
2021,7,2021,98.93156147732584,7,SOUS_VETEMENTS_HOMMES
2021,0,2021,98.43437587657785,0,SOUS_VETEMENTS_HOMMES
2021,9,2021,98.31059373539036,9,SOUS_VETEMENTS_HOMMES
2021,10,2021,98.18084618980828,10,SOUS_VETEMENTS_HOMMES
2021,11,2021,99.95756428237492,11,SOUS_VETEMENTS_HOMMES
2021,0,2021,100.8673819541842,0,SOUS_VETEMENTS_HOMMES
2020,1,2020,101.8774661056568,1,SOUS_VETEMENTS_HOMMES
2020,0,2020,102.1712622720897,0,SOUS_VETEMENTS_HOMMES
2020,3,2020,101.9933146330061,3,SOUS_VETEMENTS_HOMMES
2020,4,2020,101.4735857877513,4,SOUS_VETEMENTS_HOMMES
2020,5,2020,101.9991584852735,5,SOUS_VETEMENTS_HOMMES
2020,6,2020,101.4916783543712,6,SOUS_VETEMENTS_HOMMES
2020,7,2020,102.9064048620851,7,SOUS_VETEMENTS_HOMMES
2020,0,2020,102.2471575502571,0,SOUS_VETEMENTS_HOMMES
2020,9,2020,102.5898597475456,9,SOUS_VETEMENTS_HOMMES
2020,10,2020,102.3222393641889,10,SOUS_VETEMENTS_HOMMES
2020,11,2020,101.9457503506311,11,SOUS_VETEMENTS_HOMMES
2020,0,2020,102.6198036465638,0,SOUS_VETEMENTS_HOMMES
2019,1,2019,102.3424357176251,1,SOUS_VETEMENTS_HOMMES
2019,0,2019,102.3524777933614,0,SOUS_VETEMENTS_HOMMES
2019,3,2019,105.3650070126227,3,SOUS_VETEMENTS_HOMMES
2019,4,2019,101.9984712482468,4,SOUS_VETEMENTS_HOMMES
2019,5,2019,103.0447167736063,5,SOUS_VETEMENTS_HOMMES
